t	x	y	z
1352609864440	-2.7921712	1.7842655	9.575105
1352609865533	-5.271075	1.3892754	9.643207
1352609865554	-4.140586	1.7706453	12.026767
1352609865573	-3.9090397	3.0373375	12.898469
1352609865593	-3.1871614	3.8954194	12.843987
1352609865613	-1.6616824	3.9362805	13.416042
1352609865633	-0.16344418	3.568531	13.102775
1352609865653	0.3677494	4.30403	12.92571
1352609865673	0.20430522	5.407278	12.6669235
1352609865694	0.51757324	5.3800373	11.74074
1352609865714	1.1304889	4.8488436	10.869038
1352609865734	2.6423476	3.759216	9.697687
1352609865754	4.1542063	3.3506055	8.60806
1352609865775	4.862464	3.800077	7.1098213
1352609865795	4.8488436	4.235928	5.611583
1352609865815	5.1893525	4.1542063	3.7047346
1352609865835	3.8273177	4.3176503	2.3699405
1352609865855	2.6559677	4.5491962	0.8036005
1352609865875	2.0566726	6.0201936	0.14982383
1352609865895	0.5992953	6.6467295	-0.05448139
1352609865915	0.24516626	6.428804	-1.5118586
1352609865935	-0.313268	7.709117	-0.939804
1352609865956	-0.27240697	7.6273947	-0.3677494
1352609865976	-0.10896278	7.246025	0.027240695
1352609865996	0.61291564	7.286886	-0.027240695
1352609866016	1.5118586	7.641015	-0.027240695
1352609866037	2.2609777	9.289077	2.0430522
1352609866057	1.6480621	8.907707	3.5957718
1352609866078	1.6753027	8.676162	3.6774938
1352609866098	2.0158114	8.458236	3.445948
1352609866118	2.0430522	8.717023	3.4731886
1352609866138	2.547005	8.798744	3.840938
1352609866158	3.214402	8.335652	4.344891
1352609866179	3.8273177	7.7772183	4.930566
1352609866199	4.1269655	7.3958488	4.9986677
1352609866219	4.195067	7.327747	5.3527966
1352609866239	4.426613	7.600154	5.1212506
1352609866259	3.9771416	7.8861814	5.679685
1352609866280	3.8545585	7.7363577	5.5162406
1352609866300	4.0861044	7.477571	5.448139
1352609866320	4.385752	7.014479	4.9986677
1352609866340	5.1621118	7.0280995	4.6036777
1352609866360	6.0201936	5.802268	3.92266
1352609866381	5.992953	6.5650077	2.465283
1352609866401	4.195067	7.9679036	1.6616824
1352609866421	2.2745981	8.144968	7.286886
1352609866441	2.73769	7.668256	8.689782
1352609866462	3.7455957	7.681876	8.281172
1352609866482	3.9771416	7.9679036	7.3141265
1352609866502	3.7047346	7.600154	6.496906
1352609866522	3.3506055	7.4639506	6.1291566
1352609866542	2.969236	7.0553403	8.022385
1352609866564	2.73769	6.578628	7.641015
1352609866584	3.0237172	6.7148314	6.8782754
1352609866604	3.2007818	6.973618	6.605869
1352609866624	3.2416427	7.137062	5.175732
1352609866645	3.3097446	7.1915436	4.4947147
1352609866665	2.9283748	6.374323	6.3607025
1352609866685	2.1656353	7.096201	6.183638
1352609866705	1.0215261	8.19945	5.638824
1352609866726	0.027240695	8.362893	4.739881
1352609866748	0.46309182	7.9270425	4.031623
1352609866766	4.3312707	7.6954966	3.6093922
1352609866786	3.6774938	7.8180795	5.09401
1352609866807	2.7513103	7.5865335	4.903325
1352609866829	1.6344417	7.8998017	4.4129925
1352609866848	1.3756552	8.5944395	4.195067
1352609866867	1.4437568	8.512717	3.990762
1352609866887	1.7161638	8.60806	3.9499009
1352609866908	1.7706453	8.62168	3.7728362
1352609866928	1.7161638	8.894087	3.4323275
1352609866948	1.4437568	9.057531	3.255263
1352609866988	1.2803127	9.084772	3.3097446
1352609867005	1.5799603	8.921328	3.486809
1352609867025	1.8387469	8.948568	3.6638734
1352609867045	1.7025435	8.757884	3.7728362
1352609867065	1.5390993	8.717023	3.9499009
1352609867085	1.2394516	8.975809	3.92266
1352609867120	1.3075534	8.7034025	4.4538536
1352609867153	1.7434045	8.4854765	4.7535014
1352609867170	2.0566726	8.362893	4.535576
1352609867203	2.2064962	8.403754	4.344891
1352609867220	2.3426998	8.499097	4.1269655
1352609867252	2.3971813	8.580819	3.9635212
1352609867270	2.1247742	8.158588	3.8681788
1352609867290	2.4108016	8.158588	3.8545585
1352609867310	2.2201166	8.3765135	4.1269655
1352609867330	1.8251266	8.430995	4.4538536
1352609867350	1.607201	8.322033	4.739881
1352609867370	1.6208214	8.458236	4.7535014
1352609867390	1.6208214	8.580819	4.5491962
1352609867410	1.6616824	8.567199	4.576437
1352609867431	1.7025435	8.539958	4.6853995
1352609867451	1.920469	8.3765135	4.8760843
1352609867471	1.8659877	8.471856	4.7262607
1352609867491	1.879608	8.417375	4.671779
1352609867511	2.083913	8.185829	4.739881
1352609867532	2.0294318	8.308413	4.69902
1352609867551	1.9749504	8.526338	4.6445384
1352609867572	1.7434045	8.62168	4.3312707
1352609867591	1.96133	8.349273	4.4129925
1352609867612	2.1111538	8.349273	4.1814466
1352609867632	1.7025435	8.4854765	4.276789
1352609867652	1.5935807	8.539958	4.385752
1352609867672	1.7025435	8.3765135	4.3312707
1352609867692	1.6753027	8.322033	4.4810944
1352609867712	1.6616824	8.322033	4.7535014
1352609867733	1.5390993	8.362893	5.039529
1352609867753	1.4437568	8.444615	5.09401
1352609867773	1.5390993	8.539958	4.8760843
1352609867793	1.56634	8.580819	4.535576
1352609867814	1.607201	8.662541	4.30403
1352609867834	1.5799603	8.580819	4.0861044
1352609867853	1.5799603	8.567199	4.031623
1352609867873	1.4028958	8.771504	4.031623
1352609867894	1.3484144	8.717023	3.8681788
1352609867914	1.607201	8.785124	3.6911142
1352609867934	1.5527196	8.825985	3.6911142
1352609867954	1.4982382	8.934948	3.6093922
1352609867974	1.3211738	9.057531	3.6911142
1352609867995	1.1577295	9.139254	3.6774938
1352609868015	1.0896279	8.948568	3.6638734
1352609868035	1.2258313	8.921328	3.6911142
1352609868055	1.2258313	8.989429	3.881799
1352609868089	1.2258313	8.839605	4.0861044
1352609868095	1.3075534	8.825985	4.113345
1352609868116	1.4437568	8.921328	4.426613
1352609868140	1.5799603	8.894087	4.576437
1352609868159	1.7297841	8.3765135	5.053149
1352609868180	1.96133	8.253931	4.0861044
1352609868200	1.8659877	8.676162	4.113345
1352609868221	1.56634	8.825985	4.2223077
1352609868240	1.607201	8.825985	4.1269655
1352609868260	1.607201	8.7034025	4.0452433
1352609868280	1.4165162	8.471856	3.9635212
1352609868301	0.89894295	8.526338	3.8273177
1352609868321	0.13620348	9.343558	3.405087
1352609868341	0.14982383	10.092678	2.9556155
1352609868361	0.13620348	9.861132	2.9283748
1352609868381	0.43585113	9.602345	2.969236
1352609868401	0.7627395	9.316318	3.1871614
1352609868421	0.9942854	8.989429	3.445948
1352609868441	1.0896279	8.894087	3.718355
1352609868461	1.4437568	8.689782	3.7047346
1352609868481	1.4573772	8.825985	3.5004294
1352609868502	1.2803127	9.166494	3.1463003
1352609868522	1.1032481	9.329938	2.9283748
1352609868542	1.0487667	9.39804	2.9147544
1352609868562	1.2122109	9.329938	2.9419951
1352609868582	1.2803127	9.384419	3.1599207
1352609868602	1.1849703	9.425281	3.214402
1352609868622	0.939804	9.438901	3.336985
1352609868642	1.0760075	9.547864	3.214402
1352609868662	1.0896279	9.588725	2.8466527
1352609868682	1.293933	9.41166	2.4789033
1352609868703	1.6753027	9.220976	2.2882185
1352609868723	1.7434045	9.112013	2.152015
1352609868743	1.293933	9.220976	2.0430522
1352609868763	0.9670447	9.452521	1.7434045
1352609868783	0.8580819	9.643207	1.3484144
1352609868803	1.2122109	9.316318	1.2258313
1352609868823	1.7025435	9.193735	0.95342433
1352609868843	1.4982382	9.302697	0.29964766
1352609868863	1.2803127	9.493382	0.24516626
1352609868883	1.3892754	9.724928	0.20430522
1352609868904	1.5390993	9.520623	0.313268
1352609868924	1.1713499	9.384419	0.89894295
1352609868944	1.2258313	9.547864	0.939804
1352609868964	1.1577295	9.493382	0.8036005
1352609868984	1.3484144	9.043911	0.47671217
1352609869004	0.7763598	9.643207	2.6423476
1352609869024	1.6208214	9.929234	1.3484144
1352609869044	2.1247742	9.724928	0.7627395
1352609869065	2.8602731	9.316318	0.313268
1352609869084	2.192876	8.825985	-0.313268
1352609869105	2.0566726	8.3765135	-0.44947147
1352609869125	2.8057916	8.526338	-0.667397
1352609869145	2.7921712	8.4854765	-0.9942854
1352609869165	3.0645783	8.294792	-1.3211738
1352609869185	2.8057916	8.635301	-2.383561
1352609869206	3.0781987	8.7034025	-2.7513103
1352609869225	3.5549107	8.322033	-2.982856
1352609869245	4.8216033	7.7908387	-2.5742457
1352609869266	4.004382	6.905516	-2.6559677
1352609869286	2.669588	6.1563973	-4.3176503
1352609869306	3.0645783	5.448139	-5.3527966
1352609869326	2.669588	4.862464	-4.930566
1352609869346	2.4516625	4.6853995	-4.30403
1352609869366	2.2609777	4.671779	-5.1621118
1352609869386	3.1599207	4.739881	-6.3198414
1352609869406	3.8954194	4.767122	-5.6933055
1352609869426	4.7262607	4.4538536	-4.862464
1352609869447	5.1212506	4.630918	-4.862464
1352609869467	5.7341666	4.807983	-5.7886477
1352609869487	6.6875906	4.5491962	-6.2517395
1352609869507	7.3141265	3.6774938	-5.9248514
1352609869527	7.1506824	3.5957718	-5.8567495
1352609869547	7.504812	3.3097446	-6.510526
1352609869567	7.709117	3.0373375	-6.619489
1352609869588	8.144968	1.96133	-6.701211
1352609869608	7.8998017	1.6208214	-6.5650077
1352609869628	8.580819	1.7161638	-7.3141265
1352609869648	8.771504	1.334794	-8.21307
1352609869668	7.995144	0.8036005	-8.757884
1352609869688	7.5320525	0.19068487	-8.580819
1352609869708	7.6137743	0.38136974	-8.21307
1352609869728	8.294792	0.27240697	-8.19945
1352609869748	8.022385	0.58567494	-8.580819
1352609869768	7.3958488	0.2860273	-8.60806
1352609869788	6.8374147	0.06810174	-7.8180795
1352609869809	7.0553403	0.06810174	-6.851035
1352609869829	7.137062	0.12258313	-6.932757
1352609869849	6.9872384	0.2860273	-7.1506824
1352609869869	7.0280995	0.2860273	-7.327747
1352609869889	6.9191365	0.08172209	-6.9872384
1352609869909	6.510526	-0.2860273	-6.864655
1352609869929	6.3198414	-0.47671217	-6.8782754
1352609869949	5.938472	-0.5720546	-7.1234417
1352609869969	5.8839903	-0.61291564	-6.905516
1352609869989	6.142777	-0.7763598	-6.1563973
1352609870010	5.6933055	-0.5720546	-6.0201936
1352609870030	5.570722	-0.27240697	-6.115536
1352609870050	5.802268	-0.05448139	-6.510526
1352609870070	6.26536	0.3677494	-6.033814
1352609870090	6.2926006	0.42223078	-6.2789803
1352609870110	6.3198414	0.47671217	-6.2789803
1352609870130	6.3198414	0.5992953	-6.537767
1352609870150	6.197258	0.5720546	-6.851035
1352609870170	6.306221	0.6537767	-6.6875906
1352609870190	6.7284517	0.9125633	-6.6467295
1352609870210	6.9872384	0.980665	-6.9599977
1352609870231	6.8374147	0.8580819	-7.1234417
1352609870251	6.67397	0.7082581	-6.9872384
1352609870271	6.810174	0.7627395	-6.742072
1352609870291	6.9599977	0.8036005	-6.537767
1352609870311	7.0280995	0.8036005	-6.4832854
1352609870331	6.891896	0.47671217	-7.082581
1352609870351	6.7284517	0.40861043	-7.246025
1352609870371	6.6467295	0.3405087	-7.1506824
1352609870391	6.7284517	0.47671217	-7.1506824
1352609870411	6.864655	0.61291564	-7.1915436
1352609870432	6.742072	0.53119355	-7.3005066
1352609870452	6.578628	0.51757324	-7.246025
1352609870474	6.2244987	0.4903325	-7.1234417
1352609870493	6.0474343	0.44947147	-7.096201
1352609870513	6.26536	0.6401563	-7.014479
1352609870533	6.4832854	0.7082581	-7.2324047
1352609870554	6.4151835	0.6537767	-7.3549876
1352609870574	6.2244987	0.61291564	-7.000859
1352609870595	6.0201936	0.6401563	-6.9463773
1352609870615	6.033814	0.7354988	-6.9191365
1352609870635	6.2517395	0.8308412	-6.973618
1352609870656	6.2108784	0.7627395	-7.246025
1352609870675	6.1563973	0.667397	-7.2187843
1352609870695	6.183638	0.6946377	-7.04172
1352609870716	6.0882955	0.7763598	-7.0280995
1352609870739	6.2108784	0.88532263	-6.9599977
1352609870757	6.238119	0.84446156	-7.1506824
1352609870776	6.0201936	0.667397	-7.327747
1352609870797	5.911231	0.55843425	-7.286886
1352609870817	6.0882955	0.6537767	-7.096201
1352609870839	6.2244987	0.6401563	-7.096201
1352609870857	6.101916	0.667397	-7.273266
1352609870878	6.1700177	0.6401563	-7.3549876
1352609870898	6.1291566	0.7082581	-7.3141265
1352609870918	6.1563973	0.7354988	-7.246025
1352609870938	6.1563973	0.6810174	-7.1506824
1352609870958	6.0610547	0.7218784	-7.137062
1352609870979	6.1291566	0.7627395	-7.082581
1352609871001	6.0882955	0.8308412	-7.3005066
1352609871020	6.0882955	0.81722087	-7.3413672
1352609871040	6.1291566	0.7082581	-7.2187843
1352609871059	6.1291566	0.7082581	-6.973618
1352609871080	6.074675	0.7354988	-6.9463773
1352609871100	6.006573	0.7491191	-7.000859
1352609871120	6.033814	0.7491191	-6.932757
1352609871141	6.0474343	0.7354988	-7.0553403
1352609871160	6.101916	0.7354988	-7.0553403
1352609871181	6.142777	0.6946377	-7.177923
1352609871201	6.1700177	0.6946377	-7.164303
1352609871223	6.2244987	0.626536	-7.2187843
1352609871244	6.2244987	0.61291564	-7.205164
1352609871262	6.2517395	0.6401563	-7.205164
1352609871282	6.2517395	0.5992953	-7.273266
1352609871302	6.2244987	0.61291564	-7.2596455
1352609871322	6.2108784	0.6401563	-7.2187843
1352609871342	6.183638	0.6401563	-7.368608
1352609871363	6.2244987	0.61291564	-7.4230895
1352609871385	6.2789803	0.5992953	-7.3141265
1352609871404	6.2244987	0.6401563	-7.205164
1352609871424	6.2517395	0.6946377	-7.1098213
1352609871444	6.2108784	0.6946377	-7.1915436
1352609871464	6.1700177	0.7627395	-7.1915436
1352609871484	6.1563973	0.8036005	-7.246025
1352609871504	6.0882955	0.7763598	-7.164303
1352609871524	6.0882955	0.7218784	-7.096201
1352609871545	6.033814	0.667397	-7.164303
1352609871565	5.992953	0.58567494	-7.3005066
1352609871591	6.142777	0.7082581	-7.2187843
1352609871611	6.1563973	0.7082581	-7.1234417
1352609871634	6.183638	0.6810174	-7.1915436
1352609871653	6.142777	0.6946377	-7.286886
1352609871672	6.142777	0.7354988	-7.2324047
1352609871692	6.26536	0.81722087	-7.286886
1352609871712	6.3198414	0.88532263	-7.286886
1352609871733	6.2517395	0.89894295	-7.273266
1352609871753	6.2244987	0.89894295	-7.327747
1352609871773	6.2789803	0.92618364	-7.0553403
1352609871793	6.3198414	0.9942854	-6.9463773
1352609871814	6.2789803	1.0487667	-6.864655
1352609871836	6.2517395	1.0351465	-6.905516
1352609871856	6.238119	1.1032481	-6.9599977
1352609871874	6.183638	1.0487667	-6.8237944
1352609871894	6.1700177	1.1168685	-6.7965536
1352609871915	6.2789803	1.1713499	-6.7965536
1352609871935	6.3198414	1.2258313	-6.8237944
1352609871955	6.2517395	1.1849703	-6.769313
1352609871975	6.2244987	1.1713499	-6.7148314
1352609871995	6.2517395	1.1849703	-6.8374147
1352609872017	6.26536	1.1577295	-7.164303
1352609872038	6.347082	1.1713499	-7.1234417
1352609872058	6.3198414	1.1849703	-6.905516
1352609872082	6.2789803	1.2258313	-6.8374147
1352609872096	6.4151835	1.293933	-6.701211
1352609872116	6.347082	1.3211738	-6.7148314
1352609872136	6.4151835	1.3484144	-6.810174
1352609872156	6.4832854	1.3211738	-6.810174
1352609872177	6.26536	1.2394516	-6.742072
1352609872197	6.2789803	1.1849703	-6.9463773
1352609872244	6.3607025	1.1849703	-7.1098213
1352609872244	6.2789803	1.2122109	-7.137062
1352609872312	6.4015636	1.2122109	-7.0689607
1352609872313	6.510526	1.3484144	-7.0553403
1352609872313	6.4832854	1.3075534	-7.0553403
1352609872318	6.4015636	1.1849703	-6.905516
1352609872342	6.2789803	1.1168685	-6.932757
1352609872362	6.510526	1.1304889	-7.2596455
1352609872382	6.8374147	1.3211738	-7.6546354
1352609872402	7.082581	1.4709976	-8.104107
1352609872423	7.0280995	1.6208214	-8.172209
1352609872442	7.1234417	1.7842655	-8.185829
1352609872462	7.409469	1.9340894	-8.866846
1352609872483	7.7908387	2.1247742	-9.316318
1352609872503	7.804459	2.3290794	-9.479762
1352609872523	7.709117	2.3971813	-9.643207
1352609872543	7.709117	2.4789033	-9.738548
1352609872564	7.763598	2.5333846	-9.738548
1352609872585	7.6954966	2.669588	-9.861132
1352609872605	7.43671	2.5333846	-10.378705
1352609872625	7.164303	2.4516625	-10.54215
1352609872645	6.932757	2.3290794	-10.487668
1352609872666	6.5650077	2.4380422	-10.337844
1352609872686	6.101916	2.6968288	-9.901993
1352609872708	5.706926	3.0645783	-9.561484
1352609872727	5.2574544	3.3778462	-9.030291
1352609872749	4.508335	3.6093922	-7.9679036
1352609872769	3.7319753	3.7728362	-7.3822284
1352609872787	3.1599207	4.0861044	-7.3413672
1352609872809	2.506144	4.235928	-7.000859
1352609872830	1.4709976	4.1542063	-6.4424243
1352609872849	0.46309182	4.3312707	-5.7341666
1352609872869	-0.667397	4.467474	-5.6933055
1352609872889	-1.3211738	4.5491962	-5.706926
1352609872910	-2.152015	4.4129925	-5.8839903
1352609872930	-2.901134	4.1542063	-5.4890003
1352609872950	-3.4595683	3.8681788	-4.1269655
1352609872971	-4.235928	3.7728362	-3.214402
1352609872993	-4.971427	3.7864566	-2.819412
1352609873012	-5.611583	3.8681788	-2.4108016
1352609873032	-6.183638	4.0588636	-2.2201166
1352609873052	-6.932757	3.9090397	-2.315459
1352609873073	-7.0689607	3.9635212	-2.465283
1352609873093	-7.7772183	3.7047346	-2.3971813
1352609873113	-8.117727	3.8273177	-1.7978859
1352609873134	-8.022385	3.8954194	-1.4301366
1352609873156	-7.995144	3.7728362	-1.3211738
1352609873174	-8.267551	3.4187074	-1.1304889
1352609873241	-9.602345	2.9283748	0.35412905
1352609873264	-9.833891	2.6423476	1.4437568
1352609873280	-10.283362	2.4108016	2.506144
1352609873300	-10.637491	2.4789033	2.4244218
1352609873320	-10.59663	2.9283748	2.083913
1352609873340	-10.2152605	3.3097446	1.8932283
1352609873389	-9.765789	3.800077	1.4709976
1352609873389	-9.302697	4.263169	0.43585113
1352609873400	-8.635301	4.7126403	-0.7899802
1352609873421	-7.981524	4.903325	-1.5390993
1352609873440	-7.8998017	4.767122	-1.8387469
1352609873461	-7.763598	4.576437	-2.315459
1352609873481	-7.327747	4.440233	-2.9556155
1352609873501	-6.8782754	4.4129925	-3.7728362
1352609873521	-6.5513873	4.3312707	-4.6036777
1352609873541	-6.306221	4.2223077	-4.5900574
1352609873561	-6.1291566	4.004382	-4.1814466
1352609873582	-5.938472	3.8681788	-3.6638734
1352609873603	-5.5434813	3.6502533	-3.3233647
1352609873623	-4.862464	3.568531	-3.5004294
1352609873643	-4.2495484	3.3778462	-3.881799
1352609873664	-3.5004294	3.2961242	-4.4129925
1352609873684	-2.6423476	3.1190596	-4.6036777
1352609873705	-2.2473574	2.6151068	-4.385752
1352609873724	-1.5118586	2.315459	-4.630918
1352609873744	-0.313268	2.3699405	-6.115536
1352609873766	0.8036005	2.547005	-7.995144
1352609873786	1.2394516	2.4108016	-8.853226
1352609873806	1.2122109	1.607201	-7.981524
1352609873826	1.1577295	0.8580819	-6.537767
1352609873846	2.2201166	0.7218784	-7.995144
1352609873866	3.4731886	1.1441092	-9.847511
1352609873887	3.8681788	1.0623871	-10.54215
1352609873907	3.8545585	0.7218784	-9.534244
1352609873927	3.92266	0.50395286	-8.825985
1352609873947	4.69902	0.667397	-9.479762
1352609873969	5.3800373	0.92618364	-9.888372
1352609873991	5.87037	1.1304889	-10.474048
1352609874010	6.142777	1.0351465	-11.3321295
1352609874030	6.197258	0.92618364	-11.086963
1352609874050	6.1700177	1.0079057	-10.269742
1352609874071	6.6331096	1.0215261	-10.051817
1352609874091	6.851035	0.8036005	-11.141444
1352609874119	6.4015636	0.6946377	-12.122109
1352609874143	6.8374147	0.9125633	-12.258313
1352609874151	6.891896	0.8308412	-12.312795
1352609874170	6.973618	0.8308412	-12.4489975
1352609874191	6.9599977	0.9942854	-12.462618
1352609874211	6.67397	1.0079057	-12.299174
1352609874231	6.2789803	0.9942854	-11.836082
1352609874274	6.2244987	1.1032481	-11.250407
1352609874316	6.1563973	1.484618	-10.256122
1352609874316	5.911231	1.4573772	-10.079058
1352609874333	5.6933055	1.3620348	-9.615966
1352609874353	5.597963	1.334794	-9.343558
1352609874374	5.3936577	1.2666923	-9.588725
1352609874394	5.1484914	1.2666923	-9.901993
1352609874414	4.8760843	1.1577295	-10.351464
1352609874434	4.6445384	1.1849703	-10.378705
1352609874454	4.508335	1.2394516	-10.61025
1352609874475	4.2086873	1.3484144	-11.086963
1352609874495	4.031623	1.4165162	-11.34575
1352609874515	3.568531	1.4301366	-11.277648
1352609874537	3.3642259	1.6208214	-11.141444
1352609874556	3.1871614	1.7161638	-10.896278
1352609874576	2.7785509	1.6208214	-9.970095
1352609874597	2.1383946	1.6480621	-9.125633
1352609874617	1.334794	1.879608	-8.798744
1352609874637	0.9670447	2.152015	-8.825985
1352609874657	0.3677494	2.3018389	-8.499097
1352609874678	-0.095342435	2.506144	-8.063246
1352609874698	-0.8580819	2.4925237	-7.600154
1352609874718	-1.7706453	2.587866	-7.1506824
1352609874739	-2.1383946	2.587866	-6.9463773
1352609874759	-2.547005	2.6423476	-6.537767
1352609874780	-3.1599207	2.547005	-5.6933055
1352609874799	-3.6502533	2.547005	-5.3527966
1352609874819	-4.167826	2.4516625	-4.9986677
1352609874839	-4.671779	2.3563201	-4.535576
1352609874860	-5.039529	2.2609777	-3.8681788
1352609874880	-5.5162406	2.3699405	-2.7513103
1352609874900	-5.8976107	2.4108016	-2.2473574
1352609874921	-6.4560447	2.3290794	-1.4028958
1352609874943	-7.273266	2.152015	-0.47671217
1352609874962	-7.8589406	1.9340894	0.3949901
1352609874982	-8.390134	1.7706453	1.2122109
1352609875002	-8.7034025	1.7025435	1.4437568
1352609875023	-9.2073555	1.4165162	1.6753027
1352609875044	-10.010956	1.1168685	1.4982382
1352609875063	-9.901993	1.253072	2.8330324
1352609875085	-10.079058	1.4165162	3.8681788
1352609875109	-10.174399	1.6753027	4.7535014
1352609875124	-10.3242235	1.8932283	4.440233
1352609875144	-10.2152605	2.2201166	4.031623
1352609875192	-9.738548	2.8602731	3.445948
1352609875220	-9.438901	2.9556155	3.1871614
1352609875220	-9.0983925	2.982856	2.669588
1352609875235	-8.648921	3.0237172	1.7842655
1352609875256	-8.158588	2.982856	0.313268
1352609875276	-7.913422	2.7921712	-0.939804
1352609875296	-7.504812	2.3699405	-1.4437568
1352609875316	-7.0280995	2.0566726	-0.81722087
1352609875336	-6.1563973	1.9340894	-1.2258313
