t	x	y	z
1352609884923	3.13268	1.8387469	-10.96438
1352609884943	2.669588	1.8932283	-11.141444
1352609884963	2.4516625	1.8932283	-11.059722
1352609884984	2.1247742	1.8387469	-9.80665
1352609885005	1.2803127	1.7706453	-8.757884
1352609885024	0.667397	1.7434045	-8.444615
1352609885044	0.19068487	1.7297841	-8.907707
1352609885065	-0.24516626	1.7434045	-9.575105
1352609885085	-0.8308412	1.525479	-8.825985
1352609885105	-1.5935807	1.5390993	-7.84532
1352609885126	-2.2745981	1.484618	-6.8374147
1352609885146	-2.8466527	1.484618	-6.3879433
1352609885166	-3.5140498	1.607201	-6.7965536
1352609885189	-3.7864566	1.6344417	-6.374323
1352609885209	-4.739881	1.56634	-5.570722
1352609885229	-5.3800373	1.3620348	-4.7943625
1352609885250	-5.5571017	1.5799603	-4.5219555
1352609885268	-5.7341666	1.7297841	-4.8216033
1352609885288	-6.0474343	1.5390993	-4.031623
1352609885309	-6.769313	1.334794	-2.6559677
1352609885329	-7.286886	1.1168685	-1.8523673
1352609885350	-7.4503303	1.0896279	-1.3756552
1352609885369	-7.43671	0.95342433	-1.3756552
1352609885390	-7.504812	0.7491191	-0.980665
1352609885411	-7.7227373	0.44947147	0.7627395
1352609885431	-8.349273	0.3405087	3.7047346
1352609885451	-8.676162	-0.040861044	4.508335
1352609885471	-8.934948	-0.08172209	4.8488436
1352609885492	-9.370799	-0.38136974	5.47538
1352609885512	-10.433187	-0.7354988	6.537767
1352609885532	-11.645397	-0.81722087	7.7908387
1352609885553	-10.651112	-0.21792556	7.0280995
1352609885580	-9.833891	0.55843425	5.8567495
1352609885592	-9.370799	1.253072	5.202973
1352609885625	-9.125633	1.5935807	4.2086873
1352609885640	-9.507003	1.7297841	3.1599207
1352609885660	-9.084772	1.7706453	1.8115063
1352609885685	-8.717023	1.7706453	1.3892754
1352609885727	-8.3765135	1.6753027	1.484618
1352609885727	-7.9679036	1.5935807	1.0079057
1352609885744	-7.5456724	1.3075534	0.095342435
1352609885764	-7.1098213	1.3075534	-0.6810174
1352609885784	-6.5241466	1.2258313	-1.3620348
1352609885804	-6.183638	1.2258313	-1.6480621
1352609885824	-5.47538	1.4573772	-2.4789033
1352609885844	-4.862464	1.5799603	-3.9499009
1352609885864	-4.630918	1.7570249	-5.175732
1352609885884	-4.0861044	1.7978859	-5.09401
1352609885905	-3.4731886	1.8115063	-5.597963
1352609885925	-2.6832085	1.8523673	-6.5922484
1352609885945	-2.070293	1.7978859	-7.954283
1352609885965	-1.6616824	1.8251266	-7.7363577
1352609885986	-1.0487667	1.5799603	-7.641015
1352609886008	-0.6401563	1.2258313	-8.512717
1352609886027	0.32688835	1.1985906	-9.125633
1352609886047	1.0896279	1.1304889	-9.316318
1352609886069	1.6480621	0.89894295	-9.057531
1352609886089	2.0566726	0.6401563	-9.193735
1352609886109	3.050958	0.40861043	-9.929234
1352609886129	3.9635212	0.47671217	-10.678352
1352609886149	4.426613	0.3949901	-11.086963
1352609886170	4.4538536	0.12258313	-10.55577
1352609886189	4.6172976	-0.14982383	-9.80665
1352609886210	5.053149	-0.3677494	-9.507003
1352609886233	5.5162406	-0.19068487	-9.643207
1352609886251	5.87037	-0.42223078	-9.684067
1352609886272	6.033814	-0.54481393	-10.433187
1352609886291	6.605869	-0.6401563	-11.100583
1352609886311	6.9599977	-0.7354988	-11.890564
1352609886331	6.769313	-1.1849703	-13.266219
1352609886351	7.1915436	-0.9670447	-13.130015
1352609886391	7.4639506	-0.40861043	-13.70207
1352609886392	7.668256	-0.2860273	-14.641873
1352609886412	7.1915436	-0.17706452	-14.505671
1352609886431	6.5922484	-0.313268	-13.6748295
1352609886451	6.0201936	-0.20430522	-12.435377
1352609886472	6.0882955	0.10896278	-11.795221
1352609886504	5.8976107	0.25878662	-11.645397
1352609886519	5.7477865	0.27240697	-11.318509
1352609886533	5.570722	0.42223078	-11.34575
1352609886587	5.2574544	0.32688835	-11.277648
1352609886587	4.7943625	0.2860273	-11.250407
1352609886597	4.385752	0.13620348	-11.127824
1352609886615	4.3176503	-0.027240695	-10.760075
1352609886636	4.031623	-0.013620348	-10.637491
1352609886664	3.6230125	0.027240695	-10.419566
1352609886680	3.336985	0.12258313	-10.160779
1352609886701	2.9147544	0.313268	-9.738548
1352609886721	2.4108016	0.313268	-8.989429
1352609886741	1.3756552	0.17706452	-8.253931
1352609886761	0.095342435	0.10896278	-7.8180795
1352609886781	-0.667397	0.27240697	-8.21307
1352609886802	-1.1304889	0.50395286	-9.043911
1352609886822	-1.484618	0.61291564	-9.425281
1352609886842	-2.002191	0.7491191	-8.894087
1352609886863	-3.1190596	0.7082581	-7.7363577
1352609886882	-3.8681788	0.87170225	-6.932757
1352609886902	-4.072484	1.2258313	-6.9599977
1352609886923	-4.4947147	1.4437568	-6.9872384
1352609886945	-4.3585114	1.4165162	-6.537767
1352609886964	-4.7126403	1.4437568	-5.5843425
1352609886984	-5.0803895	1.293933	-4.1269655
1352609887004	-5.2165933	1.293933	-2.3563201
1352609887025	-5.1484914	1.3211738	-0.9670447
1352609887046	-5.339176	1.253072	-0.38136974
1352609887065	-5.761407	0.95342433	0.7354988
1352609887085	-6.782933	0.6401563	2.0566726
1352609887108	-7.6546354	0.19068487	2.6423476
1352609887126	-8.403754	0.19068487	2.6151068
1352609887146	-8.771504	-0.095342435	2.4108016
1352609887166	-9.738548	-0.08172209	2.901134
1352609887187	-10.746454	-0.44947147	4.4129925
1352609887218	-11.182305	-0.44947147	5.09401
1352609887227	-11.127824	-0.14982383	5.448139
1352609887246	-10.96438	0.2860273	5.6660647
1352609887266	-10.800936	0.61291564	5.2574544
1352609887286	-11.018862	0.8036005	4.767122
1352609887306	-10.882658	1.0896279	4.031623
1352609887350	-10.174399	1.4709976	3.173541
1352609887393	-9.41166	1.5799603	2.7104492
1352609887394	-9.030291	1.6344417	2.7649305
1352609887394	-8.567199	1.6480621	2.4789033
1352609887409	-7.995144	1.6753027	1.4573772
1352609887429	-7.5865335	1.8659877	-0.3677494
1352609887449	-7.137062	1.6753027	-1.9068487
1352609887469	-7.04172	1.3756552	-1.8387469
1352609887491	-6.7556925	0.980665	-1.4573772
1352609887510	-6.1291566	0.9942854	-2.192876
1352609887530	-5.448139	1.0351465	-3.9499009
1352609887550	-4.862464	1.0896279	-5.3119354
1352609887571	-4.576437	0.89894295	-4.440233
1352609887591	-4.072484	0.6537767	-3.1599207
1352609887611	-3.091819	0.6810174	-3.568531
1352609887631	-1.5118586	1.1577295	-4.671779
1352609887652	-0.35412905	1.3075534	-6.619489
1352609887672	-0.027240695	0.9942854	-7.641015
1352609887692	-0.19068487	0.50395286	-8.090487
1352609887712	0.21792556	0.24516626	-9.220976
1352609887732	1.1168685	0.29964766	-10.446807
1352609887753	1.6616824	0.44947147	-10.59663
1352609887774	2.547005	0.2860273	-9.575105
1352609887794	2.8875136	0.027240695	-9.248216
1352609887814	3.255263	0.027240695	-9.942854
1352609887834	3.92266	0.38136974	-11.182305
1352609887854	4.630918	0.7627395	-11.999526
1352609887880	5.09401	0.7491191	-11.686258
1352609887897	4.8352237	0.42223078	-10.256122
1352609887916	5.053149	0.35412905	-10.119919
1352609887936	5.843129	0.50395286	-11.481953
1352609887956	6.2244987	0.5720546	-12.476238
1352609887976	6.197258	0.23154591	-12.4489975
1352609887998	5.952092	-0.313268	-12.367276
1352609888017	5.271075	-0.44947147	-12.639683
1352609888037	6.306221	-0.313268	-13.184497
1352609888065	6.66035	-0.313268	-14.151542
1352609888088	6.4832854	-0.013620348	-14.778077
1352609888097	6.26536	-0.12258313	-14.301365
1352609888117	6.183638	-0.21792556	-13.361561
1352609888138	5.7750273	-0.2860273	-12.735025
1352609888162	5.6933055	-0.08172209	-12.190211
1352609888177	5.7205462	0.08172209	-11.536434
1352609888197	5.1212506	0.14982383	-11.4410925
1352609888220	4.8488436	0.19068487	-11.563675
1352609888239	4.7943625	0.12258313	-11.699879
1352609888259	4.440233	0.12258313	-11.645397
1352609888281	4.1814466	-0.05448139	-11.250407
1352609888303	3.840938	-0.2860273	-11.032481
1352609888321	3.255263	-0.3405087	-11.182305
1352609888341	2.901134	-0.38136974	-11.372991
1352609888362	2.1383946	-0.14982383	-11.209546
1352609888382	1.7706453	-0.10896278	-10.024576
1352609888402	1.2803127	-0.13620348	-8.499097
1352609888422	0.667397	-0.21792556	-8.117727
1352609888442	0.10896278	-0.027240695	-8.3765135
1352609888463	-0.5720546	0.14982383	-8.785124
1352609888483	-1.3620348	0.32688835	-8.281172
1352609888503	-1.7978859	0.313268	-7.177923
1352609888524	-2.002191	0.29964766	-6.142777
1352609888544	-2.5742457	0.54481393	-6.2926006
1352609888564	-3.3097446	0.6401563	-7.246025
1352609888584	-4.0588636	0.7218784	-7.7363577
1352609888604	-4.4810944	0.667397	-7.0553403
1352609888625	-4.5219555	0.7627395	-6.3334618
1352609888645	-4.576437	0.89894295	-5.529861
1352609888664	-5.053149	0.7491191	-4.5491962
1352609888686	-5.6660647	0.46309182	-3.7319753
1352609888705	-6.4560447	0.50395286	-2.9964764
1352609888725	-6.891896	0.47671217	-1.8387469
1352609888746	-7.409469	0.35412905	-0.44947147
1352609888765	-7.763598	0.29964766	1.0351465
1352609888786	-8.417375	0.16344418	1.9340894
1352609888806	-9.234595	-0.05448139	2.3290794
1352609888829	-10.024576	-0.40861043	3.0645783
1352609888848	-9.956474	-0.626536	4.9986677
1352609888870	-9.738548	-0.3677494	6.3198414
1352609888892	-9.697687	-0.3677494	5.1212506
1352609888907	-9.765789	0.2860273	3.2007818
1352609888927	-9.861132	0.47671217	2.0975335
1352609888947	-10.065437	0.50395286	1.6889231
1352609888967	-9.888372	0.40861043	1.2803127
1352609888989	-9.602345	0.2860273	1.0215261
1352609889014	-9.370799	0.13620348	1.2803127
1352609889028	-9.071152	0.27240697	1.0351465
1352609889048	-8.444615	0.61291564	-0.24516626
1352609889068	-7.7363577	0.89894295	-1.7161638
1352609889088	-7.3822284	0.9670447	-2.0294318
1352609889110	-7.0553403	0.95342433	-1.7297841
1352609889129	-6.2926006	1.1577295	-2.6014864
1352609889150	-5.611583	1.5118586	-4.6036777
1352609889172	-4.9578066	1.5799603	-5.6252036
1352609889190	-4.440233	1.3892754	-4.576437
1352609889210	-3.7319753	1.3620348	-4.140586
1352609889232	-3.0237172	1.5118586	-5.6660647
1352609889255	-2.2882185	1.6616824	-7.8998017
1352609889273	-1.607201	1.6889231	-8.798744
1352609889293	-1.293933	1.5390993	-8.076866
1352609889314	-1.1032481	1.3211738	-7.1234417
1352609889334	-0.53119355	1.3756552	-7.7772183
1352609889354	0.61291564	1.7297841	-8.825985
1352609889375	1.0215261	1.7297841	-9.80665
1352609889395	1.525479	1.5799603	-9.343558
1352609889415	1.9340894	1.3484144	-8.185829
1352609889436	2.383561	1.1304889	-7.7908387
1352609889456	3.0645783	1.0896279	-8.253931
1352609889476	3.8954194	1.3211738	-9.289077
1352609889498	4.739881	1.4709976	-10.501288
1352609889517	5.0259085	1.4165162	-10.896278
1352609889537	5.366417	1.253072	-10.3242235
1352609889557	5.7477865	1.0351465	-10.61025
1352609889578	5.8158884	1.525479	-11.168685
1352609889598	6.578628	1.4573772	-12.026767
1352609889619	6.769313	1.7434045	-12.6669235
1352609889639	6.701211	1.7025435	-13.620348
1352609889660	5.992953	2.0294318	-13.960856
1352609889679	7.0553403	2.2201166	-14.805318
1352609889704	7.0280995	2.4108016	-14.927901
1352609889721	7.273266	2.4244218	-14.342226
1352609889739	6.66035	2.3563201	-13.0619135
1352609889759	6.3879433	2.233737	-12.054008
1352609889782	6.0610547	2.506144	-11.3321295
1352609889799	5.9793324	2.669588	-11.127824
1352609889820	5.706926	2.8330324	-10.882658
1352609889839	5.366417	2.8330324	-10.079058
1352609889859	4.903325	2.901134	-8.962189
1352609889880	4.508335	3.2007818	-7.9679036
1352609889900	4.099725	3.6502533	-7.995144
1352609889920	3.9090397	3.8681788	-8.526338
1352609889941	3.4323275	3.881799	-8.390134
1352609889961	2.7785509	3.7864566	-7.8998017
1352609889982	1.9885708	3.7728362	-7.504812
1352609890002	1.5118586	3.9090397	-7.641015
1352609890022	1.0079057	4.0452433	-8.117727
1352609890044	0.7627395	4.167826	-8.444615
1352609890063	0.25878662	4.031623	-8.471856
1352609890083	-0.40861043	3.800077	-8.281172
1352609890103	-1.0079057	3.6638734	-7.668256
1352609890124	-1.6208214	3.6502533	-7.504812
1352609890143	-1.8115063	3.8136973	-8.21307
1352609890164	-2.0158114	3.9499009	-8.757884
1352609890184	-2.465283	3.6638734	-8.471856
1352609890205	-3.1190596	3.2961242	-7.559293
1352609890225	-3.3778462	3.1871614	-7.1098213
1352609890245	-3.6093922	3.255263	-7.4503303
1352609890265	-3.92266	3.2280223	-7.9270425
1352609890287	-4.099725	3.0645783	-7.43671
1352609890306	-4.6853995	2.8602731	-6.4151835
1352609890326	-4.9986677	2.6559677	-5.611583
1352609890346	-5.1484914	2.7649305	-5.039529
1352609890367	-5.339176	2.6559677	-4.671779
1352609890386	-6.101916	2.3426998	-4.072484
1352609890408	-6.782933	1.96133	-2.9419951
1352609890428	-7.5320525	1.5118586	-2.383561
1352609890450	-7.9679036	1.4709976	-1.3211738
1352609890497	-7.749978	1.6753027	-0.7354988
1352609890508	-8.5944395	1.334794	1.253072
1352609890528	-9.2073555	0.8580819	2.6832085
1352609890548	-9.901993	0.44947147	3.568531
1352609890568	-10.365085	0.38136974	3.336985
1352609890588	-10.038197	0.5720546	2.669588
1352609890620	-9.861132	0.7218784	2.5606253
1352609890628	-9.833891	0.7354988	2.587866
1352609890648	-9.888372	0.7218784	2.3290794
1352609890670	-9.861132	0.7491191	1.4301366
1352609890690	-9.575105	0.7627395	0.47671217
1352609890710	-9.275456	0.8036005	0.05448139
1352609890730	-8.934948	0.8036005	-0.013620348
1352609890750	-8.676162	0.7082581	-0.06810174
1352609890773	-8.417375	0.7082581	-0.2860273
1352609890791	-7.7908387	0.95342433	-0.7354988
1352609890811	-7.096201	1.253072	-1.7434045
1352609890833	-6.5513873	1.334794	-2.2201166
1352609890851	-5.8976107	1.2803127	-1.4301366
1352609890872	-5.053149	1.2394516	-1.1304889
1352609890892	-3.881799	1.4165162	-2.2473574
1352609890912	-2.587866	1.7434045	-4.4810944
1352609890932	-1.6616824	1.6889231	-6.374323
1352609890953	-1.3756552	1.2803127	-5.679685
1352609890976	-0.667397	0.9942854	-4.9850473
1352609890996	0.8308412	1.1577295	-6.8374147
1352609891017	2.2473574	1.5118586	-9.520623
1352609891037	2.669588	1.4709976	-10.528529
1352609891057	2.7104492	0.9942854	-9.316318
1352609891078	3.3097446	0.6537767	-7.940663
1352609891099	4.3585114	0.8580819	-9.180115
1352609891118	5.6252036	1.3211738	-12.081248
1352609891138	6.3334618	1.4709976	-14.601013
1352609891158	5.597963	1.2803127	-13.538626
1352609891179	5.202973	0.7627395	-10.528529
1352609891199	5.1212506	0.6401563	-8.989429
1352609891220	5.8839903	0.7491191	-11.454713
1352609891242	6.605869	1.1849703	-11.155065
1352609891262	6.4424243	0.92618364	-10.651112
1352609891281	6.510526	0.6810174	-10.18802
1352609891301	6.6331096	0.84446156	-10.664732
1352609891321	7.327747	1.0623871	-12.843987
1352609891356	7.4503303	1.0896279	-14.87342
1352609891361	7.763598	0.9942854	-15.26841
1352609891387	7.8317	0.7491191	-13.947236
1352609891402	6.891896	0.5720546	-12.92571
1352609891421	6.6875906	0.7354988	-12.762266
1352609891441	6.605869	1.0623871	-13.538626
1352609891461	6.619489	1.3756552	-13.892755
1352609891482	7.1234417	1.484618	-13.252599
1352609891502	6.578628	1.2803127	-11.863323
1352609891522	5.6252036	1.1849703	-10.896278
1352609891542	5.1621118	1.253072	-11.032481
1352609891576	4.8760843	1.5390993	-11.522814
1352609891590	5.09401	1.484618	-10.814556
1352609891610	4.2086873	1.0623871	-9.030291
1352609891631	2.547005	0.8036005	-7.3958488
1352609891651	1.8387469	0.7218784	-7.246025
1352609891671	1.4165162	1.253072	-8.131348
1352609891691	1.1441092	1.5799603	-8.907707
1352609891711	0.6537767	1.1304889	-8.090487
1352609891732	-0.7627395	0.92618364	-5.911231
1352609891752	-1.7297841	1.2666923	-5.284695
1352609891780	-1.920469	1.8251266	-6.578628
1352609891800	-2.5606253	2.2473574	-8.240311
1352609891819	-2.9283748	2.192876	-8.362893
1352609891840	-3.6911142	2.1383946	-7.1234417
1352609891860	-4.195067	2.233737	-6.2789803
1352609891880	-4.344891	2.3971813	-6.374323
1352609891901	-4.69902	2.192876	-6.9191365
1352609891921	-5.066769	1.8523673	-6.374323
1352609891941	-5.47538	1.4028958	-3.1599207
1352609891961	-6.2789803	1.2394516	-2.3971813
1352609891983	-6.769313	1.1168685	-2.587866
1352609892005	-7.3005066	0.84446156	-2.3426998
1352609892023	-7.84532	0.44947147	-1.1441092
1352609892044	-8.825985	0.17706452	0.013620348
1352609892064	-9.575105	-0.06810174	0.4903325
1352609892084	-9.125633	0.20430522	1.7161638
1352609892110	-8.771504	0.53119355	2.315459
1352609892133	-9.343558	0.47671217	2.6832085
1352609892147	-9.956474	0.23154591	3.1054392
1352609892167	-10.487668	0.21792556	3.8273177
1352609892187	-10.147159	0.50395286	3.636633
1352609892223	-9.765789	0.8036005	3.1190596
1352609892227	-9.602345	0.92618364	2.6832085
1352609892248	-9.575105	0.92618364	2.7649305
1352609892268	-9.656827	0.95342433	2.8875136
1352609892288	-9.248216	1.0487667	2.0975335
1352609892308	-8.526338	1.253072	0.7218784
1352609892329	-8.253931	1.0623871	-0.7354988
1352609892349	-8.308413	0.6537767	-0.54481393
1352609892370	-7.5865335	0.50395286	0.13620348
1352609892390	-6.3334618	0.81722087	-0.3949901
1352609892412	-5.366417	1.3211738	-2.083913
1352609892430	-4.862464	1.607201	-4.1269655
1352609892451	-4.7126403	1.5799603	-5.47538
1352609892471	-4.385752	1.6753027	-5.2574544
1352609892491	-3.486809	1.8115063	-5.611583
1352609892511	-2.4516625	1.9885708	-6.9191365
1352609892531	-1.8659877	2.0294318	-8.512717
1352609892552	-1.5799603	1.7978859	-8.962189
1352609892572	-1.2666923	1.5799603	-7.709117
1352609892592	-0.7354988	1.5935807	-6.510526
1352609892614	0.095342435	1.9340894	-7.2596455
1352609892633	1.3620348	2.2473574	-9.166494
1352609892654	2.0294318	2.3971813	-10.501288
1352609892673	1.96133	2.0566726	-9.670447
1352609892701	1.920469	1.525479	-7.3958488
1352609892715	2.6968288	1.607201	-5.9248514
1352609892735	4.004382	2.1111538	-7.3549876
1352609892757	5.366417	2.6014864	-10.773695
1352609892775	6.0201936	2.3563201	-12.762266
1352609892795	5.611583	2.0566726	-11.073342
1352609892817	6.006573	1.5118586	-9.0983925
1352609892836	6.578628	1.5527196	-8.934948
1352609892856	7.286886	1.607201	-11.34575
1352609892876	7.246025	2.0975335	-13.034673
1352609892897	8.866846	2.192876	-13.402422
1352609892929	9.152874	2.192876	-13.497765
1352609892936	8.417375	2.0294318	-14.274124
1352609892956	8.131348	1.8387469	-14.587393
1352609892992	8.60806	1.7025435	-14.778077
1352609892997	8.267551	1.5390993	-14.301365
1352609893017	7.872561	1.5118586	-13.565866
1352609893038	7.7227373	1.5527196	-12.380896
1352609893057	7.504812	1.7297841	-11.413852
1352609893078	7.04172	1.7297841	-11.550055
1352609893098	6.6467295	1.8932283	-11.917805
1352609893119	6.605869	2.0158114	-12.054008
1352609893140	6.26536	2.2473574	-11.590916
1352609893161	5.952092	2.3971813	-10.419566
1352609893180	5.366417	2.465283	-9.479762
1352609893202	4.385752	2.587866	-8.676162
1352609893220	3.7047346	2.7785509	-8.390134
1352609893240	2.8057916	2.7785509	-8.022385
1352609893260	2.083913	2.8330324	-7.0280995
1352609893280	1.4982382	2.9556155	-6.238119
1352609893301	0.7082581	3.0373375	-5.761407
1352609893323	-0.3677494	2.9147544	-5.7341666
1352609893341	-1.253072	2.73769	-6.0201936
1352609893361	-1.920469	2.7785509	-5.992953
1352609893382	-2.383561	2.8330324	-6.101916
1352609893402	-2.8057916	3.0237172	-6.0882955
1352609893422	-2.9147544	3.091819	-6.3198414
1352609893442	-3.405087	3.0645783	-6.701211
1352609893462	-3.990762	2.8057916	-6.891896
1352609893483	-4.6445384	2.465283	-6.496906
1352609893503	-5.053149	2.233737	-6.0201936
1352609893523	-5.2165933	2.1656353	-5.638824
1352609893543	-5.638824	1.9477097	-5.5843425
1352609893563	-5.8976107	1.6753027	-5.47538
1352609893584	-7.668256	1.1849703	-1.6344417
1352609893606	-8.471856	0.53119355	-0.6401563
1352609893625	-8.989429	0.23154591	-0.14982383
1352609893649	-8.989429	0.7763598	0.7354988
1352609893665	-8.3765135	1.3892754	1.4165162
1352609893685	-8.921328	1.2258313	1.8387469
1352609893705	-10.814556	0.3405087	1.7434045
1352609893725	-11.264028	0.21792556	2.1792557
1352609893746	-10.800936	0.5720546	2.315459
1352609893770	-10.55577	0.8580819	2.506144
1352609893786	-10.256122	1.0215261	2.4925237
1352609893806	-10.119919	0.980665	2.315459
1352609893827	-9.929234	0.89894295	2.3018389
1352609893847	-9.643207	0.88532263	2.1792557
1352609893867	-8.948568	1.1849703	1.525479
1352609893887	-8.294792	1.2803127	-0.29964766
1352609893907	-7.913422	1.293933	-2.233737
1352609893929	-7.749978	1.1441092	-2.4789033
1352609893948	-7.273266	0.980665	-1.5390993
1352609893969	-6.3198414	0.92618364	-1.56634
1352609893990	-5.339176	0.7491191	-2.9556155
1352609894009	-4.671779	0.61291564	-4.508335
1352609894029	-4.1269655	0.32688835	-4.930566
1352609894049	-3.840938	-0.10896278	-3.636633
1352609894069	-2.8875136	-0.21792556	-2.73769
1352609894090	-1.2394516	0.21792556	-4.0861044
1352609894112	0.29964766	0.53119355	-7.164303
1352609894131	1.1441092	0.6537767	-9.820271
1352609894150	0.87170225	0.2860273	-9.41166
1352609894171	0.7218784	-0.32688835	-6.891896
1352609894191	1.6616824	-0.313268	-5.529861
1352609894211	3.5821514	0.44947147	-7.9270425
1352609894231	5.4208984	1.1441092	-11.836082
1352609894251	5.8839903	0.9125633	-14.451189
1352609894272	4.508335	0.38136974	-12.312795
1352609894292	3.7047346	-0.21792556	-8.730643
1352609894312	4.4129925	-0.13620348	-6.932757
1352609894334	5.706926	0.313268	-8.21307
1352609894353	6.701211	0.939804	-10.024576
1352609894374	7.3549876	0.939804	-10.800936
1352609894396	7.1915436	0.8580819	-10.051817
1352609894414	7.164303	0.5992953	-9.888372
1352609894434	7.477571	0.6810174	-10.54215
1352609894455	8.063246	1.3075534	-11.400231
