t	x	y	z
1352609894475	9.370799	1.6344417	-12.92571
1352609894516	9.466142	1.5935807	-14.192402
1352609894516	9.193735	1.3620348	-14.709975
1352609894535	9.357179	1.3892754	-14.669114
1352609894555	9.248216	1.3892754	-14.723596
1352609894576	8.962189	1.253072	-14.2877445
1352609894604	8.866846	1.1577295	-13.565866
1352609894616	8.635301	1.0351465	-13.266219
1352609894636	8.117727	1.0760075	-12.966571
1352609894656	7.954283	1.1577295	-12.408136
1352609894676	7.8180795	1.3756552	-12.040387
1352609894697	7.4230895	1.334794	-11.699879
1352609894717	6.782933	0.9670447	-10.800936
1352609894737	6.4151835	0.84446156	-9.997335
1352609894757	5.5434813	0.87170225	-9.384419
1352609894778	4.576437	0.7899802	-8.62168
1352609894797	3.9771416	0.7082581	-7.4503303
1352609894817	2.9419951	0.55843425	-6.578628
1352609894839	1.8115063	0.47671217	-6.6875906
1352609894859	0.61291564	0.3949901	-7.246025
1352609894879	-0.14982383	0.47671217	-7.3141265
1352609894899	-0.939804	0.6401563	-6.8782754
1352609894922	-1.7297841	0.9125633	-5.802268
1352609894940	-2.5197644	0.9942854	-5.0259085
1352609894960	-3.5140498	0.9942854	-4.780742
1352609894982	-4.0588636	1.0760075	-5.1893525
1352609895001	-4.6853995	1.334794	-5.7750273
1352609895023	-5.1212506	1.334794	-5.3800373
1352609895043	-5.3119354	1.4028958	-4.0861044
1352609895063	-5.5434813	1.5390993	-2.3290794
1352609895083	-6.1563973	1.4165162	-1.7297841
1352609895104	-6.7965536	1.0760075	-1.7025435
1352609895124	-6.851035	0.81722087	-2.0566726
1352609895144	-7.164303	0.89894295	-1.7706453
1352609895164	-7.7227373	0.61291564	-0.23154591
1352609895185	-8.22669	0.43585113	1.4573772
1352609895205	-8.512717	0.20430522	2.3290794
1352609895225	-8.907707	-0.013620348	2.4380422
1352609895245	-9.438901	-0.2860273	2.8466527
1352609895265	-11.018862	-0.8308412	4.1542063
1352609895285	-12.735025	-1.5799603	5.2574544
1352609895305	-11.699879	-1.5118586	6.5650077
1352609895348	-10.446807	-0.53119355	5.938472
1352609895349	-10.038197	0.10896278	5.3119354
1352609895366	-10.024576	0.51757324	5.529861
1352609895386	-10.269742	0.54481393	4.739881
1352609895406	-9.248216	0.6401563	3.6230125
1352609895436	-8.798744	0.54481393	2.233737
1352609895478	-8.894087	0.313268	2.0975335
1352609895479	-8.689782	0.313268	2.152015
1352609895488	-7.804459	-0.040861044	1.96133
1352609895508	-6.9191365	-0.013620348	0.7627395
1352609895530	-6.5650077	-0.10896278	-0.81722087
1352609895549	-6.1563973	0.12258313	-2.3290794
1352609895570	-5.5434813	0.23154591	-3.7047346
1352609895592	-5.09401	0.29964766	-5.0803895
1352609895610	-4.535576	0.38136974	-5.5434813
1352609895630	-3.7864566	0.46309182	-5.1076303
1352609895650	-3.3914666	0.6401563	-5.87037
1352609895671	-2.7785509	0.6401563	-7.000859
1352609895691	-2.4789033	0.54481393	-7.3958488
1352609895716	-1.8115063	0.6401563	-6.1291566
1352609895731	-0.8580819	0.7627395	-5.3119354
1352609895752	0.16344418	1.1032481	-5.992953
1352609895772	1.0896279	1.3484144	-7.504812
1352609895792	1.7706453	1.5799603	-8.281172
1352609895812	2.3290794	1.3620348	-8.635301
1352609895833	2.8602731	0.9942854	-9.125633
1352609895854	3.1599207	0.980665	-8.7034025
1352609895873	3.800077	1.0487667	-7.84532
1352609895895	4.5900574	1.0896279	-8.022385
1352609895916	6.0201936	1.3620348	-9.193735
1352609895936	7.409469	1.607201	-11.127824
1352609895956	7.8998017	1.6344417	-12.14935
1352609895976	7.6954966	1.3620348	-12.162971
1352609895998	5.87037	1.3075534	-11.618156
1352609896017	7.3822284	1.1441092	-12.013146
1352609896049	8.5944395	1.8523673	-13.947236
1352609896056	8.948568	2.192876	-15.745122
1352609896077	9.220976	1.9885708	-15.6634
1352609896096	8.185829	1.7570249	-14.941522
1352609896117	7.43671	1.4437568	-13.865514
1352609896140	7.5865335	1.7434045	-13.225358
1352609896157	7.8998017	1.96133	-12.762266
1352609896177	7.286886	1.8659877	-12.408136
1352609896197	6.4832854	1.6753027	-12.054008
1352609896219	5.911231	1.7161638	-11.522814
1352609896238	5.5843425	1.8659877	-11.3321295
1352609896258	5.366417	1.96133	-11.195926
1352609896279	5.3800373	1.8659877	-11.34575
1352609896299	4.8488436	1.7978859	-11.168685
1352609896319	4.1542063	1.5390993	-10.664732
1352609896340	3.3097446	1.4165162	-10.310603
1352609896360	2.7649305	1.1713499	-10.20164
1352609896381	2.5742457	1.253072	-9.656827
1352609896400	2.3971813	1.3756552	-9.220976
1352609896420	1.2803127	1.1985906	-8.158588
1352609896441	-0.05448139	0.92618364	-6.891896
1352609896461	-0.89894295	0.95342433	-6.619489
1352609896481	-1.3620348	1.2122109	-6.7148314
1352609896501	-2.0430522	1.3484144	-6.578628
1352609896524	-2.6151068	1.4165162	-6.006573
1352609896542	-3.2416427	1.2258313	-5.09401
1352609896564	-4.235928	1.1577295	-4.535576
1352609896582	-4.9986677	1.1304889	-4.739881
1352609896603	-5.3119354	1.1577295	-5.175732
1352609896624	-5.965712	1.0896279	-5.407278
1352609896643	-6.4832854	1.1168685	-4.903325
1352609896663	-6.769313	1.1577295	-4.535576
1352609896683	-6.9599977	1.2394516	-4.4129925
1352609896704	-6.9872384	1.293933	-4.440233
1352609896724	-7.096201	1.3211738	-4.0588636
1352609896744	-7.286886	1.1304889	-3.13268
1352609896765	-7.4503303	0.95342433	-2.070293
1352609896787	-7.641015	0.7627395	-1.2258313
1352609896805	-7.872561	0.61291564	-0.58567494
1352609896826	-8.063246	0.19068487	0.3405087
1352609896846	-8.580819	-0.24516626	1.6753027
1352609896867	-9.329938	-0.6401563	2.8602731
1352609896887	-10.147159	-0.8036005	3.4187074
1352609896906	-10.58301	-0.8308412	3.636633
1352609896931	-10.133538	-0.6401563	3.6774938
1352609896955	-10.283362	-0.6401563	4.9986677
1352609896969	-10.174399	-0.50395286	5.012288
1352609896989	-10.065437	-0.20430522	4.5219555
1352609897009	-10.242501	-0.095342435	4.235928
1352609897066	-10.038197	-0.32688835	4.30403
1352609897067	-9.738548	-0.14982383	4.2495484
1352609897079	-9.057531	0.14982383	3.3778462
1352609897114	-8.417375	0.50395286	1.9885708
1352609897114	-7.8998017	0.6401563	0.50395286
1352609897132	-7.763598	0.46309182	0.05448139
1352609897152	-7.5456724	0.3405087	-0.10896278
1352609897172	-6.67397	0.47671217	-1.3211738
1352609897192	-5.8839903	0.6946377	-3.0645783
1352609897212	-5.1484914	0.7082581	-4.031623
1352609897233	-4.903325	0.40861043	-3.800077
1352609897253	-4.2086873	0.35412905	-4.0180025
1352609897272	-2.6423476	0.8580819	-5.434519
1352609897292	-1.8387469	0.95342433	-7.177923
1352609897312	-2.0294318	0.51757324	-7.4639506
1352609897333	-1.4437568	0.19068487	-7.0553403
1352609897353	-0.027240695	0.44947147	-7.7908387
1352609897374	1.0215261	1.3075534	-9.929234
1352609897394	1.3892754	1.6616824	-11.086963
1352609897414	1.2666923	1.3075534	-10.065437
1352609897435	1.3756552	1.0351465	-8.757884
1352609897455	1.8523673	1.3211738	-8.866846
1352609897475	2.506144	1.7978859	-9.39804
1352609897495	3.255263	2.1247742	-9.452521
1352609897516	3.9499009	2.192876	-9.234595
1352609897536	4.263169	2.0430522	-9.384419
1352609897556	4.5219555	1.9885708	-9.316318
1352609897578	4.9169455	1.8523673	-8.948568
1352609897599	5.407278	1.7025435	-9.289077
1352609897618	5.7750273	1.5118586	-10.746454
1352609897638	6.2789803	1.6208214	-11.74074
1352609897658	6.67397	1.7161638	-11.727119
1352609897679	6.578628	1.5935807	-10.9371395
1352609897699	6.428804	1.3756552	-10.256122
1352609897720	6.4015636	1.4301366	-9.724928
1352609897740	6.66035	1.293933	-9.970095
1352609897762	6.578628	1.4301366	-10.514909
1352609897780	6.115536	1.9749504	-10.092678
1352609897800	6.742072	1.9340894	-9.983715
1352609897832	6.5922484	1.9068487	-9.79303
1352609897841	6.4151835	1.9068487	-9.479762
1352609897860	6.2108784	1.879608	-9.248216
1352609897880	6.0201936	1.920469	-8.907707
1352609897900	5.7205462	1.8659877	-8.471856
1352609897920	5.5843425	1.6616824	-7.913422
1352609898036	5.3936577	1.5935807	-7.641015
1352609898036	5.284695	1.5118586	-7.5456724
1352609898068	5.012288	1.4437568	-7.409469
1352609898069	4.7535014	1.253072	-7.2596455
1352609898083	4.780742	1.2803127	-7.4911914
1352609898103	4.971427	1.3620348	-7.572913
1352609898123	4.903325	1.3075534	-7.5320525
1352609898144	4.7126403	1.2258313	-7.572913
1352609898163	4.7262607	1.2803127	-7.6273947
1352609898183	4.7943625	1.3892754	-7.5865335
1352609898203	4.8216033	1.484618	-7.7363577
1352609898223	4.8760843	1.6344417	-7.84532
1352609898243	4.930566	1.7161638	-7.804459
1352609898264	4.944186	1.7161638	-7.668256
1352609898285	4.944186	1.7025435	-7.804459
1352609898305	4.9578066	1.7025435	-7.981524
1352609898325	4.9578066	1.6208214	-8.090487
1352609898345	5.012288	1.5527196	-7.9270425
1352609898365	4.930566	1.4709976	-7.9679036
1352609898386	4.903325	1.56634	-8.063246
1352609898407	4.930566	1.6753027	-8.158588
1352609898426	5.012288	1.7706453	-8.022385
1352609898447	4.9986677	1.7434045	-7.8589406
1352609898466	4.930566	1.6344417	-7.8998017
1352609898487	4.862464	1.607201	-7.981524
1352609898507	4.903325	1.6616824	-8.022385
1352609898528	4.9986677	1.7706453	-7.872561
1352609898547	5.0259085	1.7434045	-7.804459
1352609898567	4.971427	1.7434045	-7.8317
1352609898588	4.903325	1.6889231	-7.8589406
1352609898608	4.7943625	1.607201	-7.8589406
1352609898628	4.8760843	1.5935807	-7.763598
1352609898648	4.9578066	1.607201	-7.981524
1352609898668	5.053149	1.6753027	-8.049625
1352609898690	4.9578066	1.6753027	-7.9679036
1352609898709	4.8760843	1.6889231	-7.763598
1352609898729	4.903325	1.6753027	-7.749978
1352609898749	4.9578066	1.7025435	-7.804459
1352609898770	4.9169455	1.6889231	-7.9270425
1352609898792	5.0259085	1.7297841	-7.8317
1352609898811	4.930566	1.7434045	-7.7908387
1352609898831	4.8897047	1.7978859	-7.763598
1352609898853	4.930566	1.7297841	-7.8589406
1352609898872	4.9578066	1.7842655	-7.913422
1352609898935	4.930566	1.8387469	-7.954283
1352609898956	4.9850473	1.8523673	-8.172209
1352609898975	5.039529	1.8659877	-8.131348
1352609898995	4.9986677	1.8251266	-8.090487
1352609899017	4.903325	1.7161638	-7.872561
1352609899039	4.8352237	1.7297841	-7.8861814
1352609899057	4.8488436	1.7978859	-8.022385
1352609899077	4.903325	1.8659877	-7.981524
1352609899097	4.903325	1.7434045	-7.913422
1352609899118	4.7943625	1.6344417	-7.763598
1352609899138	4.767122	1.5390993	-7.8180795
1352609899158	4.862464	1.6344417	-7.9270425
1352609899179	4.9578066	1.6480621	-8.022385
1352609899201	4.930566	1.6344417	-7.9270425
1352609899219	4.9578066	1.6753027	-7.84532
1352609899240	4.944186	1.7570249	-7.84532
1352609899260	4.971427	1.8659877	-7.7908387
1352609899281	5.0259085	1.8932283	-7.8998017
1352609899300	4.9578066	1.8251266	-8.008764
1352609899323	4.944186	1.8115063	-7.9270425
1352609899343	4.8488436	1.7706453	-7.872561
1352609899364	4.8488436	1.7297841	-7.8861814
1352609899382	4.8488436	1.7434045	-7.872561
1352609899402	4.8488436	1.7297841	-7.8317
1352609899422	4.930566	1.8115063	-7.9679036
1352609899443	4.930566	1.8523673	-8.076866
1352609899463	4.8897047	1.7978859	-7.995144
1352609899483	4.8897047	1.7570249	-7.8317
1352609899504	4.9169455	1.7842655	-7.8998017
1352609899526	4.944186	1.7842655	-8.022385
1352609899544	4.9578066	1.7297841	-7.995144
1352609899565	4.930566	1.7025435	-7.8589406
1352609899585	4.8897047	1.6753027	-7.804459
1352609899605	4.944186	1.6889231	-7.8317
1352609899625	4.9850473	1.7297841	-7.8180795
1352609899647	4.903325	1.7706453	-7.872561
1352609899667	4.903325	1.8251266	-7.954283
1352609899689	5.012288	1.7706453	-7.8317
1352609899707	4.9578066	1.7297841	-7.668256
1352609899727	4.9169455	1.6889231	-7.709117
1352609899747	4.862464	1.7025435	-7.8861814
1352609899768	4.9578066	1.7570249	-7.954283
1352609899788	4.971427	1.7978859	-7.9679036
1352609899808	5.012288	1.7978859	-7.913422
1352609899830	4.971427	1.7706453	-7.8180795
1352609899851	4.944186	1.7978859	-7.913422
1352609899869	4.9850473	1.7842655	-7.940663
1352609899889	4.9578066	1.7706453	-8.022385
1352609899910	4.930566	1.7434045	-8.036005
1352609899931	4.903325	1.7025435	-7.8998017
1352609899952	4.8897047	1.7025435	-7.8180795
1352609899970	4.9578066	1.7297841	-7.804459
1352609899992	4.9986677	1.7434045	-7.8589406
1352609900013	4.9169455	1.7297841	-7.940663
1352609900032	4.9578066	1.7161638	-7.995144
1352609900052	4.9578066	1.7978859	-7.9270425
1352609900072	5.012288	1.879608	-7.913422
1352609900093	4.9578066	1.7842655	-7.9679036
1352609900113	4.9578066	1.7842655	-8.172209
1352609900133	5.066769	1.879608	-8.390134
1352609900154	6.006573	2.315459	-10.160779
1352609900176	6.4424243	2.4108016	-10.9371395
1352609900194	6.374323	2.070293	-11.250407
1352609900214	6.3334618	1.8659877	-11.699879
1352609900235	6.6331096	2.152015	-11.672638
1352609900255	6.9872384	2.7921712	-11.536434
1352609900275	7.327747	3.5549107	-11.223166
1352609900295	7.2187843	3.7728362	-10.160779
1352609900319	6.9599977	4.0861044	-9.316318
1352609900339	6.66035	3.6093922	-8.676162
1352609900358	6.006573	3.1599207	-5.87037
1352609900378	5.298315	3.3097446	-3.5821514
1352609900398	4.113345	3.091819	-2.2201166
1352609900419	2.8330324	3.6093922	-0.38136974
1352609900439	2.506144	2.982856	0.87170225
1352609900459	1.1985906	2.6968288	2.7921712
1352609900479	-0.55843425	2.6423476	4.8897047
1352609900499	-2.0566726	3.1190596	7.1234417
1352609900519	-3.1463003	3.9362805	8.948568
1352609900540	-3.7047346	4.944186	10.174399
1352609900560	-4.1542063	6.101916	10.58301
1352609900581	-4.099725	6.932757	10.882658
1352609900600	-4.1269655	7.3958488	10.869038
1352609900621	-4.385752	7.246025	10.59663
1352609900643	-4.8352237	6.9599977	10.446807
1352609900664	-5.0259085	6.605869	10.228881
1352609900683	-4.6445384	6.374323	9.479762
1352609900703	-4.6036777	6.197258	8.390134
1352609900724	-4.6036777	6.4015636	6.605869
1352609900744	-3.7728362	6.4151835	4.930566
1352609900764	-2.669588	7.096201	4.031623
1352609900784	-1.8659877	7.2324047	3.5412905
1352609900804	-2.152015	7.246025	2.547005
1352609900826	-1.5118586	7.2596455	1.7706453
1352609900845	0.19068487	7.668256	2.2064962
1352609900865	1.4437568	8.008764	2.315459
1352609900885	2.383561	8.785124	2.587866
1352609900906	4.5219555	9.0983925	3.3642259
1352609900927	3.4187074	9.861132	4.3176503
1352609900948	2.901134	9.956474	6.4015636
1352609900967	3.840938	9.724928	7.1234417
1352609900990	2.1247742	9.125633	6.4560447
1352609901007	0.7627395	9.289077	6.347082
1352609901027	0.95342433	9.602345	5.09401
1352609901047	0.6401563	8.757884	4.7126403
1352609901068	0.6401563	8.090487	5.012288
1352609901088	0.95342433	8.104107	4.971427
1352609901108	0.980665	8.580819	4.6445384
1352609901129	1.2122109	8.771504	4.1269655
1352609901151	1.0896279	8.471856	3.7728362
1352609901169	0.9942854	8.117727	3.6774938
1352609901190	1.253072	7.954283	3.800077
1352609901210	1.0623871	8.19945	3.881799
1352609901231	0.8308412	8.7034025	3.2416427
1352609901252	0.6401563	9.152874	2.73769
1352609901271	0.44947147	9.261836	2.8057916
1352609901291	0.19068487	8.894087	3.0237172
1352609901314	0.40861043	8.349273	3.3778462
1352609901332	0.667397	7.8998017	4.0588636
1352609901352	0.667397	7.477571	5.243834
1352609901373	0.35412905	6.864655	6.4015636
1352609901393	0.027240695	6.605869	7.286886
1352609901414	-0.05448139	6.4151835	7.995144
1352609901433	-0.35412905	6.4151835	8.430995
1352609901453	-0.61291564	6.6331096	8.553578
1352609901474	-0.84446156	6.9191365	8.567199
1352609901494	-1.0215261	6.932757	8.267551
1352609901515	-1.0623871	7.137062	7.8317
1352609901536	-0.9670447	7.477571	7.3822284
1352609901556	-1.2122109	7.7363577	6.9191365
1352609901575	-1.3484144	7.9270425	6.4832854
1352609901595	-1.3620348	8.131348	6.26536
1352609901615	-1.4301366	8.076866	6.0610547
1352609901635	-1.4982382	8.172209	5.8976107
1352609901655	-1.607201	8.281172	5.6252036
1352609901676	-1.7161638	8.308413	5.284695
1352609901696	-1.7297841	8.403754	5.053149
1352609901716	-1.5390993	8.471856	4.9578066
1352609901736	-1.2803127	8.4854765	5.012288
1352609901757	-1.1032481	8.512717	4.903325
1352609901778	-0.9942854	8.580819	4.903325
1352609901797	-0.980665	8.635301	4.8352237
1352609901817	-0.89894295	8.60806	4.862464
1352609901887	-0.8036005	8.526338	4.8216033
1352609901909	-0.8036005	8.689782	4.739881
1352609901929	-0.88532263	8.730643	4.6445384
1352609901949	-0.9670447	8.730643	4.5628166
1352609901969	-1.1032481	8.798744	4.576437
1352609901989	-1.0215261	8.7034025	4.399372
1352609902010	-0.89894295	8.771504	4.276789
1352609902032	-0.84446156	8.962189	4.1269655
1352609902051	-0.92618364	8.989429	4.0588636
1352609902071	-1.0351465	8.962189	4.0861044
1352609902091	-1.0215261	8.866846	4.2223077
1352609902111	-0.84446156	8.771504	4.30403
1352609902131	-0.8580819	8.798744	4.2904096
1352609902151	-0.8580819	8.866846	4.2223077
1352609902172	-0.88532263	8.853226	4.1814466
1352609902192	-0.92618364	8.921328	4.1269655
1352609902214	-0.87170225	8.866846	4.1269655
1352609902233	-0.8580819	8.839605	4.195067
1352609902252	-0.89894295	8.921328	4.195067
1352609902273	-1.0079057	8.989429	4.1814466
1352609902293	-1.0623871	8.962189	4.1269655
1352609902313	-1.0351465	8.989429	4.0588636
1352609902335	-0.95342433	8.975809	4.0861044
1352609902355	-0.9670447	8.975809	4.140586
1352609902374	-1.0215261	9.00305	4.140586
1352609902394	-0.95342433	8.989429	4.1814466
1352609902415	-0.939804	8.962189	4.072484
1352609902434	-0.9670447	8.934948	4.0588636
1352609902454	-0.9670447	8.948568	3.9635212
1352609902475	-0.9942854	8.975809	3.9635212
1352609902495	-1.0623871	9.071152	4.004382
1352609902516	-1.0623871	9.084772	3.9771416
1352609902538	-0.95342433	8.962189	3.9635212
1352609902558	-0.89894295	8.948568	3.9499009
1352609902577	-0.92618364	8.975809	3.9499009
1352609902596	-0.9670447	9.030291	3.990762
1352609902617	-1.0215261	9.125633	4.167826
1352609902638	-0.7763598	8.648921	3.8681788
1352609902659	-0.87170225	8.744264	2.901134
1352609902679	-1.1849703	9.152874	3.5957718
1352609902699	-1.253072	9.071152	3.7319753
1352609902719	-1.2122109	9.084772	3.7455957
1352609902741	-1.1304889	9.0983925	3.8273177
1352609902761	-1.1849703	9.152874	3.9635212
1352609902781	-1.2394516	9.125633	4.0452433
1352609902800	-1.3211738	8.948568	4.1269655
1352609902820	-1.2394516	8.866846	4.0861044
1352609902842	-1.1713499	8.866846	4.140586
1352609902861	-1.1713499	8.962189	4.276789
1352609902881	-1.2122109	9.030291	4.2086873
1352609902901	-1.2258313	8.866846	4.3176503
1352609902922	-1.3484144	8.853226	4.3176503
1352609902942	-1.2394516	8.798744	4.3176503
1352609902962	-1.0623871	8.812365	4.276789
1352609902982	-0.89894295	8.839605	4.195067
1352609903002	-0.7491191	8.785124	4.1814466
1352609903024	-0.6401563	8.62168	4.2223077
1352609903043	-0.4903325	8.60806	4.344891
1352609903063	-0.3949901	8.635301	4.385752
1352609903083	-0.38136974	8.662541	4.30403
1352609903104	-0.43585113	8.730643	4.385752
1352609903137	-0.44947147	8.730643	4.426613
1352609903155	-0.47671217	8.635301	4.467474
1352609903175	-0.50395286	8.60806	4.4538536
1352609903195	-0.47671217	8.567199	4.4129925
1352609903215	-0.43585113	8.662541	4.4129925
1352609903236	-0.47671217	8.676162	4.4129925
1352609903256	-0.61291564	8.771504	4.426613
1352609903276	-0.7354988	8.798744	4.4810944
1352609903296	-0.81722087	8.812365	4.4810944
1352609903316	-0.7627395	8.757884	4.4538536
1352609903337	-0.8036005	8.717023	4.385752
1352609903357	-0.89894295	8.771504	4.344891
1352609903377	-1.0215261	8.825985	4.2904096
1352609903397	-1.0760075	8.866846	4.235928
1352609903417	-1.1441092	8.975809	4.2904096
1352609903438	-1.1441092	9.01667	4.2495484
1352609903458	-1.1304889	9.01667	4.1269655
1352609903478	-1.0896279	9.030291	4.0588636
1352609903499	-1.0623871	9.030291	3.990762
1352609903518	-1.0896279	9.030291	3.990762
1352609903541	-0.92618364	9.00305	4.072484
1352609903561	-0.9670447	9.030291	3.9362805
1352609903579	-0.9670447	9.01667	3.9499009
1352609903599	-0.9670447	9.043911	3.990762
1352609903620	-0.88532263	9.084772	3.9362805
1352609903640	-0.87170225	9.084772	3.9090397
1352609903661	-0.88532263	9.030291	3.8273177
1352609903680	-0.84446156	9.057531	3.718355
1352609903700	-0.8308412	9.057531	3.6774938
1352609903721	-0.88532263	9.112013	3.7319753
1352609903743	-0.92618364	9.084772	3.7455957
1352609903762	-0.980665	9.071152	3.7864566
1352609903781	-0.9125633	9.084772	3.7864566
1352609903802	-0.92618364	9.112013	3.6911142
1352609903822	-0.92618364	9.166494	3.6230125
1352609903843	-0.87170225	9.125633	3.6093922
1352609903863	-0.88532263	9.084772	3.6502533
1352609903882	-0.95342433	9.057531	3.6911142
1352609903903	-0.88532263	9.071152	3.6093922
1352609903924	-0.84446156	9.125633	3.6093922
1352609903944	-0.88532263	9.193735	3.568531
1352609903963	-0.84446156	9.180115	3.5412905
1352609903984	-0.8308412	9.084772	3.5957718
1352609904004	-0.8580819	9.084772	3.6093922
1352609904026	-0.9125633	9.0983925	3.6502533
1352609904046	-0.939804	9.112013	3.636633
1352609904064	-0.9125633	9.0983925	3.5412905
1352609904085	-0.89894295	9.125633	3.5140498
1352609904105	-0.8036005	9.139254	3.5004294
1352609904125	-0.9670447	8.4854765	1.6889231
1352609904146	-1.1441092	9.220976	2.2745981
1352609904165	-1.1168685	9.2073555	2.8602731
1352609904186	-1.0215261	9.084772	3.3778462
1352609904222	-0.92618364	9.00305	3.5412905
1352609904226	-0.939804	8.934948	3.6093922
1352609904246	-0.84446156	8.962189	3.5140498
1352609904266	-0.92618364	9.084772	3.3642259
1352609904287	-1.1168685	9.261836	3.3778462
